Time (hr),Latitude,Longitude,Wind Speed (km/h),Wind Direction (°),Pressure (hPa),Temperature (°C),Humidity (%),Distance from Land (km),Cyclone Category,Cyclone Direction
0,84.37561963970455,78.90816513939211,177.22353138792528,93.21785773675236,967.4622258778796,-0.7617252343764385,84.46559130681588,441.78277998840855,4,2
11,27.08623175007077,31.47582919838109,117.97648504863216,194.6366008780768,987.579904729734,32.22189269660806,40.27720818917096,47.490470635081664,3,3
14,31.646675954896565,40.44596729329879,79.37422555789712,164.14375698503082,927.9502959200748,37.649035198250544,85.37424245337522,242.98895707605627,2,2
17,22.504139807668565,-69.84434529365971,227.21598315832244,188.81829649217977,915.915228840863,27.59861509088855,62.46272932785844,316.7451963964836,2,3
22,22.10740611447551,-124.1039483599676,60.58975956886648,93.85088707340246,952.7642238162348,-4.809478219452509,84.40311998640749,231.614072186876,1,2
13,-63.51833788783476,44.4419623100365,193.47510352094247,212.60992373159888,1023.8378128729277,-1.4762947942875488,69.11361815905306,145.09122241359586,5,3
0,7.873012109507158,31.04387609492585,78.00894362567685,238.3467911122411,984.6039398367758,-1.0433419772509254,80.46447953205568,458.2226201820612,5,3
12,-20.50777197868936,-58.31561242303023,177.47478168538933,290.4656017256904,1014.5792953625406,22.69707536419196,56.72066502172397,449.3142625634478,4,1
14,-10.34330116008718,-73.47827968348061,182.7311693857799,212.395472158656,1033.5487083193752,-1.0217429810860068,53.68842527780242,420.92561488861554,4,3
6,4.248103150662729,-54.991993801577735,210.85192740707407,272.185488852123,984.0804803035456,-8.501143044307144,56.34652340224379,466.6914064471528,5,1
14,-66.88868907559471,-3.641998140424733,129.00501645408747,60.9787173480239,955.0922003438244,12.927951442247224,79.4608170814112,371.5160261966134,4,0
19,-25.29220790661843,170.93510464001804,54.3592936465561,43.58257011450595,1028.351702508165,19.453844558043528,55.38883272527621,194.9035261294028,5,0
9,-78.57907904221136,94.88326392943428,212.20987719379852,64.6707925451882,934.4445446376787,13.020354977311158,43.34561523975293,248.84266696372495,2,0
13,86.34026347603182,126.6263060995758,138.81360387570678,304.6554438543509,903.714803495589,14.457322739460512,84.84968747640279,412.00500450377217,3,1
5,-68.66495481237729,2.033844805271201,219.41796391951613,200.2139589374007,907.601014216529,12.841223462412852,53.18572921776977,455.2841237629225,5,3
13,-43.46554706190819,9.40450024035971,205.1969899321894,163.91348335068076,987.3356129224334,3.2717915307058014,55.76448733103484,335.22859801720386,2,2
23,70.4327268066115,-106.44312188267004,149.66136424653297,274.3773925608443,1033.8506006584655,37.79476624396351,26.582066259725643,290.5716182855014,5,1
21,-3.112191676954467,79.57650106838821,249.87988179852525,44.66804958978094,984.641546154978,31.90428877179729,49.31832043434959,446.3870169263638,1,0
11,-65.58530372628655,-28.229757915370985,142.41501540716186,2.23486694275727,961.3791000174408,6.14262119802406,85.8037026936652,375.0067935290605,1,0
10,-20.8385031529172,87.28086917437605,189.30092400939188,111.9473315544498,986.560289194168,-8.016363565085651,73.42716328687743,456.6164106520284,2,2
19,-69.14376104555055,-32.74006272745484,183.9607639845698,89.60196025803292,1000.6654681742424,32.89987428164997,30.537520241077488,441.4903059191932,3,0
21,-53.96112052478968,-140.93381260299307,153.61334300671547,110.63909871655368,1013.7748851009178,27.111412293371597,57.52590318151815,164.4012928544168,1,2
23,-80.6346275490279,-117.70067239708196,167.0700578008474,350.4849649655416,952.095427695694,-5.937548316159472,94.0380154591239,65.4726861839856,5,1
18,-11.11905098116202,112.165228106886,209.72175235560667,204.38846740659375,958.03401648417,24.90073381287899,38.48588382352615,351.07982816739985,1,3
1,55.19450191054676,-86.89806375878428,164.3226535588796,212.0802856788029,903.5459607148548,12.63071726626703,86.00799526451506,466.8869935896127,4,3
21,15.47445216598119,-84.83240787585504,140.02966105686926,236.0409436066536,997.4441641969568,-3.4824337859548216,65.13751950893258,454.7430828871461,4,3
19,19.142154987230118,154.5725124008393,182.4164949247152,143.18116757972194,1016.509772293082,26.235691844105418,48.54656135056744,459.9957651844408,1,2
0,-53.89487458501674,56.74882423206583,57.101807074344,352.4313299111293,976.6357923248344,7.785077169499512,97.72166158999649,435.53974661506027,5,1
7,-28.09910821457403,-138.84928060163173,71.83877500087554,350.3741116845033,956.4825480280132,35.521939110925594,77.688004563259,219.17066787084025,5,1
13,62.14357869134975,-128.30930275250367,75.08527600415687,276.9283126098657,949.9727663957636,-7.855649027019548,45.38205916051997,468.27854160714656,3,1
8,-74.18588682122738,-81.94772422069941,135.15353270960935,76.20918046709393,996.7557457116432,36.86632770031437,35.58525473260246,318.56040952088733,4,0
1,64.42751766033606,33.8384476175878,224.35504797021184,316.8708585224994,949.612455788392,-5.601072774266776,90.26925516045428,415.16199700228174,3,1
22,-2.9357952723385807,91.0171691660422,178.6589195533644,36.33115808460653,989.8619342174028,-8.192442984189066,67.31513748440973,149.55132173688446,5,0
4,60.68653763852112,-81.18128035684907,244.5236957594019,226.76213718714988,1039.0450512797015,19.089817227469293,22.92795079209199,250.00891904148608,5,3
22,-32.75884450900794,133.4311334693872,57.98819387751053,164.59745096190062,949.592427987972,20.52782598949791,54.224885098054536,58.74026989196091,2,2
7,-29.008268715056253,-140.6951356017065,194.40140897170429,14.117642301720409,910.2463391492028,-0.1175534866962504,55.494699433252805,77.09545807573592,2,0
15,45.28887629816569,-105.26429950445537,112.84031147804976,325.4065236845207,1031.1016565352736,33.799392573444216,82.03544204955861,403.6238220600918,1,1
21,51.299311210599626,169.36737161143589,54.65708728220622,345.99342402779786,941.0327306806296,30.10131453779277,39.069920232462856,471.96659126619375,3,1
15,-48.66395796177358,-131.49184908468322,215.1853379868627,326.66203265962866,1048.284989118864,4.128925273993492,56.6268100630254,263.833803781632,2,1
12,85.11683846794298,139.72007078057192,82.53870868587117,69.28804740821768,1026.0183002012157,12.15376109945647,26.37095362736757,242.89753008194265,4,0
19,-74.79178123593078,73.41662714547434,92.81498195248004,119.87348445838516,964.0343741753526,29.165746441119,29.89652472948076,471.0997916608382,4,2
14,-77.66946664161644,-153.68864736898558,118.09317173010498,344.0638598094607,994.2293956840264,31.66809321707489,83.51750472551932,415.6054334766909,3,1
0,17.190758751498493,-5.8655415960201935,207.67142337217396,38.31261987135116,941.6309108004732,29.813488136848648,61.89570392881029,91.34680549592905,4,0
21,40.09333819889187,6.832567132130293,174.91811583426858,209.9897076677027,912.62566778683,3.396103694044271,50.88170381624004,20.92063454083515,2,3
2,82.9595032604953,155.5702673097015,102.97222716939775,174.78809482078876,978.8705918119535,28.26590221545196,41.30003469025969,475.0977038240292,1,2
5,-17.109759456204912,-28.402346492219262,83.69786766507792,54.68350694513711,963.7006299323308,21.63017174357324,97.0904404338942,270.1801622062367,2,0
21,-85.44754638186603,-19.165098432860677,71.909647400373,319.1678974006078,1045.4877106960482,16.31178265745302,57.4549387050428,323.1896770700757,2,1
13,18.52134110035325,-139.5058482769038,79.96331459395209,48.295594709853326,989.6179798436324,38.17918918456762,65.08055849442445,265.4490736458963,5,0
3,-37.85471629222106,50.10212283755848,223.62903061557776,213.37450589504223,1012.0721081533871,19.901614729728376,98.7496396744302,369.3127323452002,2,3
17,-12.0695181848276,-104.07708867992524,234.5366746298705,114.54511764349468,920.2865905899416,33.43689276858139,80.2317278756779,448.77233036697794,4,2
14,-2.07549319501166,-152.08802703946554,243.59156152111427,150.47321046370072,1008.5498690299836,27.616906972320265,50.21900254860273,496.8927638684102,1,2
8,-78.38773006715391,178.89084002548583,216.9463768956436,76.08946112245798,908.4497935036856,-7.745790108138841,64.51823456534157,181.82077115739423,2,0
17,-2.5232787784615027,-82.93333393339013,227.47806500467,224.88086354357264,991.9588511814918,3.346603831829224,51.620306122407726,259.7461588111622,4,3
2,-13.262459975223337,-129.2208605536306,213.22070009268512,355.9238945732372,1025.7820884908722,20.458101538345257,64.29853286112106,441.7544389737942,4,1
9,38.25796775158679,71.81653485498347,241.611153809206,300.0755151627273,972.4597506510614,11.914784610394792,71.74686206104423,217.83719170024943,1,1
16,26.219864018222022,115.80557613188466,219.1301883088719,245.95410836757569,932.2623153752572,37.77469264743542,98.02741030502304,179.49554022158875,3,3
6,-56.661170732899016,-156.9321024745152,142.4005363235872,272.2972610301127,966.5552680908858,19.180902254646167,78.53220412733816,484.4708940637136,3,1
14,-52.894994722128544,-142.05840931087667,114.65086287159052,302.143204171631,1026.1681508456782,36.45421908554906,75.76941652602103,365.9598444691344,3,1
0,-44.818887820612815,-147.5374235104635,166.84237777031325,170.11695422223278,1007.1588908640688,0.2944700404749909,27.738389500951843,253.49749336261652,3,2
10,-57.78892074650808,-163.09465080389597,171.63666556153115,204.1359140794172,990.8165435624708,34.88807468414372,45.545584569755405,397.9574315510901,3,3
16,28.29837594032409,57.40433230834216,164.98290778262276,322.3737919148111,1004.0753261022206,16.85708231795127,42.45731669845977,159.4976772184329,1,1
4,88.99743225604871,31.792748306171063,191.34526854419323,250.54104027616484,1025.129424631152,0.7037865291772789,28.04816476353336,294.6078015522234,4,3
6,27.379501292868586,58.61039636157588,189.79531578004784,48.96835393962591,922.7794680547956,9.511421896531267,89.74688770099763,355.3669092182598,5,0
18,19.20267831443242,2.040178778705183,67.43885678497548,280.6328737901581,1026.2886155977155,38.441435497513005,85.05866173648387,357.9773410669864,1,1
23,-16.212971996806957,114.30276674600935,107.1044903494857,8.174274079272191,1020.9880361464355,37.97396356186149,83.21768017636575,97.89862523846664,4,0
14,-33.735553405243074,16.800588899487167,227.97203748305128,305.109717585138,971.623200861504,-8.9010396353885,34.1256421828972,497.3679193432431,3,1
2,73.99327624316626,150.748896527865,168.00701080739637,283.7877560223756,960.4319937608676,5.370470707651057,67.97662355818515,376.9814609407538,5,1
14,84.42033734558754,-5.166528298562412,115.70493963828056,299.0685547821185,1039.8837828065557,34.96675220615964,62.18865610621391,371.50705033482825,4,1
4,-0.580288394208992,104.63711803617554,220.0917299166153,8.493316570787508,1022.9126848369272,-8.374026344071403,69.00335384673275,292.94410729156414,1,0
22,-37.76391080881966,-33.35027267389171,99.80845712910852,350.0815802840422,1048.2999092277057,37.84677900399608,82.98140849770789,171.4077096178968,3,1
11,48.62199738055818,-23.31939788048058,131.83997287524613,221.0875299839381,996.263051083708,9.399069478791771,27.51324222457012,244.32148478407493,5,3
19,-66.15777764396188,125.63713628565006,105.2509543344136,288.0174215461332,904.7289484114002,-4.259505642400993,35.288605810200735,212.9251096086168,4,1
4,47.80588277586267,-141.24245927124122,224.26998475711997,203.96127721357468,923.082753528551,5.057162968577364,42.50120496936448,57.27526659244542,3,3
2,57.41070737604096,23.37039179395489,195.65773736008623,122.3097538229182,1023.0470494890908,30.4081326849842,57.646819614777584,462.3822170212139,1,2
8,-67.51728996710987,81.48112840036282,142.04512892997388,106.61341225447116,995.8488184298232,39.92199943207992,66.85800575868069,253.82318020720595,4,2
8,85.83506438338148,90.15142155013932,236.4601664944325,25.17622470567729,929.7071013126864,-3.3095154583367394,44.4153662498852,21.55856323490879,5,0
6,87.39221226992612,32.93766978119115,235.4889561086632,195.3053795772772,901.7908031054478,21.878158853263088,28.77845677412627,209.73587382890108,4,3
1,78.60950627892322,-18.696785702575028,192.3050052324891,51.69209587547707,939.4330597803496,36.26546323848512,60.58207050039792,210.29208521245133,5,0
22,-0.7137343068724249,-86.11832020796722,228.39872664987112,204.30625845941464,920.6344972874524,34.98558686358521,24.75703635017006,43.31190460324946,3,3
22,-45.70665439017088,147.393444727484,193.8786242838149,224.9698399017332,1031.4346414596596,9.167913601478766,49.09188635006814,97.91554375956636,2,3
20,14.761670558744328,-46.87633889232288,175.64237350848353,159.14905126879583,1032.4178262831838,33.28870201853622,23.531734262927703,38.88275975490835,2,2
15,-14.411909075141564,107.6371518720045,134.1566035853015,56.27694251314102,1026.350113263234,-0.4206178467436228,37.50417456902044,80.15492837493521,4,0
8,-52.92924395090452,-168.60037933345097,104.69395242096216,155.77465561180992,914.1910032868436,21.60610687661601,28.811834702358333,57.24039374542139,1,2
12,-13.738246268787435,-96.41908271282072,62.05147173675309,316.3219107289053,920.2565799225038,19.89999112203235,55.70849310051763,451.1775747212002,3,1
18,29.50017042196629,-55.58947456171588,210.17399430136015,164.8972053757315,920.3281219208455,29.14422516785806,38.82922315301154,387.9947191519963,3,2
19,-77.2356040585216,61.7666627916735,74.43261616686209,123.38260493174155,938.76243814319,1.4498053573087173,24.37737445485536,436.4329561131447,4,2
16,-29.984759739717028,-65.04090942171925,132.06984813196132,226.71502498018285,910.9327297276772,21.4425722413111,43.85188601383523,69.27385054622282,3,3
5,-86.79691979769146,-165.10903170504943,96.9268428490655,222.7904156916419,1047.234800312374,20.52124651565392,91.41402487896464,334.6453958519257,4,3
3,44.90919098310161,-117.40769422055422,140.92525981404816,32.621939319558415,1028.2733850369095,-5.78881411311298,87.39180869407436,450.86042528298265,4,0
0,25.324428171006147,-86.70047314704263,112.99676509348387,85.13660463011776,910.3781880727266,6.529598575857001,90.62623661550748,476.66165909348,1,0
17,-78.71901575364615,-116.62290722310514,215.9387692509844,177.98569103244725,921.5511024645666,0.3719023552669203,51.32799020814852,29.16651966803491,2,2
18,83.65276072835422,-106.65915834919198,245.6357122479644,131.87918620495827,939.3475548094424,39.97959890430036,90.30581523731573,189.55170251050112,2,2
8,-85.92811971712187,96.8244986424076,238.31095515337756,115.18448816172204,1016.2521388749784,39.5299859513573,96.12045094032244,181.7262162288648,3,2
12,16.19291636569595,-31.66788817783436,174.47398375478105,160.45693429385807,1007.1146949585344,2.6216154019601454,96.64355561735208,93.54435194608418,2,2
7,49.74614312383005,-34.13547191954692,245.85530950053635,104.51307291281934,994.575130893802,30.426037735802502,29.93778048794285,77.1802208618445,5,2
22,51.82133634805013,167.978281197415,130.14453164918433,125.08981349662048,1036.829150381325,30.823136344016994,85.88215479611695,185.49734048541345,1,2
